27,1817,49,3,0
368,1625,369,2,1
819,1692,841,3,0
1160,1750,1161,2,1
1585,1817,158,0,4
1587,1829,1568,0,4
1594,1719,28,0,4
1596,1817,1547,0,4
1597,1817,181,0,4
1598,1817,1547,0,4
1599,1724,400,0,4
1600,1725,28,0,4
1600,1817,181,0,4
1601,1726,400,0,4
1602,1727,400,0,4
1603,1728,400,0,4
1606,1731,444,0,4
1609,1734,73,0,4
1610,1735,72,0,4
1613,1738,29,0,4
1614,1739,73,0,4
1616,1741,73,0,4
1617,1742,73,0,4
1618,1659,488,0,4
1618,1743,73,0,4
1623,1661,401,0,4
1635,1646,336,0,4
1646,1635,336,0,4
1654,1779,752,0,4
1659,1618,490,0,4
1659,1660,686,0,4
1659,1784,796,0,4
1660,1659,686,0,4
1660,1785,752,0,4
1661,1623,424,0,4
1661,1786,817,0,4
1662,1787,796,0,4
1663,1788,796,0,4
1664,1789,840,0,4
1665,1790,796,0,4
1666,1791,796,0,4
1667,1792,796,0,4
1668,1793,861,0,4
1669,1794,840,0,4
1670,1795,796,0,4
1671,1796,840,0,4
1672,1797,840,0,4
1673,1798,840,0,4
1674,1799,884,0,4
1675,1800,840,0,4
1676,1801,884,0,4
1677,1802,884,0,4
1678,1803,884,0,4
1679,1804,928,0,4
1680,1805,884,0,4
1681,1806,949,0,4
1682,1807,949,0,4
1683,1808,928,0,4
1684,1809,993,0,4
1685,1810,928,0,4
1686,1811,928,0,4
1687,1812,928,0,4
1688,1813,993,0,4
1689,1814,972,0,4
1690,1815,928,0,4
1691,1816,972,0,4
1692,1710,972,0,4
1692,1719,841,0,4
1692,1721,754,0,4
1692,1722,972,0,4
1692,1723,754,0,4
1692,1725,972,0,4
1692,1817,972,0,4
1693,1818,972,0,4
1694,1819,1016,0,4
1695,1820,972,0,4
1696,1821,1037,0,4
1697,1822,1016,0,4
1698,1823,1016,0,4
1700,1825,1016,0,4
1701,1826,1016,0,4
1702,1827,1016,0,4
1705,1830,1016,0,4
1710,1692,950,0,4
1719,1594,1213,0,4
1721,1692,755,0,4
1722,1692,973,0,4
1723,1692,755,0,4
1724,1599,777,0,4
1725,1600,1148,0,4
1725,1692,973,0,4
1726,1601,777,0,4
1727,1602,777,0,4
1728,1603,777,0,4
1731,1606,777,0,4
1734,1609,1280,0,4
1735,1610,1236,0,4
1738,1613,1301,0,4
1739,1614,1280,0,4
1741,1616,1280,0,4
1742,1617,1280,0,4
1743,1618,1280,0,4
1743,1784,1280,0,4
1748,1786,1193,0,4
1760,1771,1128,0,4
1771,1760,1128,0,4
1779,1654,1129,0,4
1784,1659,1173,0,4
1784,1743,1282,0,4
1784,1785,1478,0,4
1785,1660,1151,0,4
1785,1784,1478,0,4
1786,1661,1129,0,4
1786,1748,1216,0,4
1787,1662,1173,0,4
1788,1663,1173,0,4
1789,1664,1217,0,4
1790,1665,1216,0,4
1791,1666,1173,0,4
1792,1667,1173,0,4
1793,1668,1173,0,4
1794,1669,1217,0,4
1795,1670,1260,0,4
1796,1671,1217,0,4
1797,1672,1217,0,4
1798,1673,1217,0,4
1799,1674,1261,0,4
1800,1675,1239,0,4
1801,1676,1261,0,4
1802,1677,1261,0,4
1803,1678,1261,0,4
1804,1679,1305,0,4
1805,1680,1283,0,4
1806,1681,1261,0,4
1807,1682,1348,0,4
1808,1683,1305,0,4
1809,1684,1305,0,4
1810,1685,1348,0,4
1811,1686,1305,0,4
1812,1687,1305,0,4
1813,1688,1305,0,4
1814,1689,1349,0,4
1815,1690,1392,0,4
1816,1691,1349,0,4
1817,1585,180,0,4
1817,1594,49,0,4
1817,1596,1546,0,4
1817,1597,180,0,4
1817,1598,1546,0,4
1817,1600,180,0,4
1817,1692,1349,0,4
1818,1693,1349,0,4
1819,1694,1393,0,4
1820,1695,1371,0,4
1821,1696,1349,0,4
1822,1697,1393,0,4
1823,1698,1393,0,4
1825,1700,1436,0,4
1826,1701,1393,0,4
1827,1702,1393,0,4
1829,1587,1568,0,4
1830,1705,1480,0,4
